"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"51164","SALOFS","C","SALEM ERODE INVESTMENTS OFS",0,1,"51164",0,0,0,0,"SALEM","SALEM ERODE INVESTMENTS OFS","","","","","","","","","","",0,1,"INE000000164",0,0,0,0,"","","","SALEM"
"526554","SALPLA","C","SALGUTI INDUSTRIES LTD",34.72,1,"526554",0,0,0,0,"SALGUTI","SALGUTI INDUSTRIES LTD","","","","","","","","","","",31.42,10,"INE159C01012",33.07,20.55,33.07,1.5,"","","","SALGUTI"
"532604","SALSTE","DR","SAL STEEL LTD",23.44,1,"532604",0,0,0,0,"SALSTEEL","SAL STEEL LTD","","","","","","","","","","",15.64,10,"INE658G01014",23.25,12.28,33.35,1,"","","","SALSTEEL"
"540642","SALTEC","DR","SALASAR TECHNO ENGINEERING LTD",60.68,1,"540642",0,0,0,0,"SALASAR","SALASAR TECHNO ENGINEERING LTD","","","","","","","","","","",40.46,1,"INE170V01027",58.66,36,58.66,3.44,"","","","SALASAR"
"521052","SALTEX","DR","SALEM TEXTILES",12.6,1,"521052",0,0,0,0,"","SALEM TEXTILES","","","","","","","","","","",11.4,10,"",0,0,110,11,"","","",""
"533209","SAMCEM","DR","SAMRUDDHI CEMENT LIMITED",0,1,"533209",0,0,0,0,"SAMRUDDHI","SAMRUDDHI CEMENT LIMITED","","","","","","","","","","",0,5,"INE676K01018",600,460,600,460,"","","","SAMRUDDHI"
"506172","SAMCHE","C","SAMPADA CHEMICALS LTD",11.13,1,"506172",0,0,0,0,"ZSAMPACH","SAMPADA CHEMICALS LTD","","","","","","","","","","",10.07,10,"INE040K01017",186.25,8.81,498,2.5,"","","","ZSAMPACH"
"500372","SAMCOL","C","SAMTEL COLOUR LTD",0.31,1,"500372",0,0,0,0,"SAMTEL","SAMTEL COLOUR LTD","","","","","","","","","","",0.29,10,"INE381A01016",2.2,0.29,126.4,0.29,"","","","SAMTEL"
"521206","SAMFAS","DR","SAMTEX FASHIONS LTD",2.4,1,"521206",0,0,0,0,"SAMTEX","SAMTEX FASHIONS LTD","","","","","","","","","","",2.18,2,"INE931D01020",3.45,1.8,20.15,0.25,"","","","SAMTEX"
"543229","SAMFOR","C","SAMRAT FORGINGS LIMITED",453.2,1,"543229",0,0,0,0,"SAMRATFORG","SAMRAT FORGINGS LIMITED","","","","","","","","","","",435.5,10,"INE412J01010",575,132,575,43.6,"","","","SAMRATFORG"
"543984","SAMHOT","DR","SAMHI HOTELS LTD",215.75,1,"543984",0,0,0,0,"SAMHI","SAMHI HOTELS LTD","","","","","","","","","","",143.85,1,"INE08U801020",186.2,127.45,186.2,127.45,"","","","SAMHI"
"530025","SAMIN","C","SAMYAK INTERNATIONAL LIMITED",22.77,1,"530025",0,0,0,0,"SAMYAKINT","SAMYAK INTERNATIONAL LIMITED","","","","","","","","","","",20.61,10,"INE607G01011",25,16.05,182.1,3,"","","","SAMYAKINT"
"532005","SAMIND","DR","SAM INDUSTRIES LTD",72.09,1,"532005",0,0,0,0,"SAMINDUS","SAM INDUSTRIES LTD","","","","","","","","","","",58.99,10,"INE653D01012",90.12,37,90.12,2,"","","","SAMINDUS"
"530485","SAMINT","DR","SAMARTH INT.FINLEASE",0.3,1,"530485",0,0,0,0,"SAMARTHI","SAMARTH INT.FINLEASE","","","","","","","","","","",0.2,10,"INE503C01011",0.55,0.1,33,0.1,"","","","SAMARTHI"
"505511","SAMINV","DR","SAM-TUL INVESTMENTS LTD.",2.1,1,"505511",0,0,0,0,"","SAM-TUL INVESTMENTS LTD.","","","","","","","","","","",1.9,10,"",0,0,0,0,"","","",""
"504345","SAMLEA","C","SAM LEASECO LTD",13.49,1,"504345",0,0,0,0,"SAMLEPU","SAM LEASECO LTD","","","","","","","","","","",12.21,1,"INE368N01024",50,12.85,53.75,0.5,"","","","SAMLEPU"
"511630","SAMMED","C","SAMBHAAV MEDIA LIMITED",3.93,1,"511630",0,0,0,0,"SAMBHAAV","SAMBHAAV MEDIA LIMITED","","","","","","","","","","",3.57,1,"INE699B01027",4.92,2.22,16.7,0.1,"","","","SAMBHAAV"
"530617","SAMNUT","C","SAMPRE NUTRITIONS LTD",83.47,1,"530617",0,0,0,0,"SAMPRE","SAMPRE NUTRITIONS LTD","","","","","","","","","","",80.21,10,"INE375C01014",178.8,46.55,296.35,1.05,"","","","SAMPRE"
"530125","SAMPHA","DR","SAMRAT PHARMACHEM LTD",424.55,1,"530125",0,0,0,0,"SAMRATPH","SAMRAT PHARMACHEM LTD","","","","","","","","","","",283.05,10,"INE103E01016",894,332,1250,0.95,"","","","SAMRATPH"
"520075","SAMPIS","DR","SAMKRG PISTONS AND RINGS LTD",168.35,1,"520075",0,0,0,0,"SAMKRG","SAMKRG PISTONS AND RINGS LTD","","","","","","","","","","",112.25,10,"INE706B01012",172.9,112.5,379,6.5,"","","","SAMKRG"
"543376","SAMRE","C","SAMOR REALITY LIMITED",124.3,1,"543376",0,0,0,0,"SAMOR","SAMOR REALITY LIMITED","","","","","","","","","","",112.5,10,"INE0GD201014",119.55,23.25,119.55,15.06,"","","","SAMOR"
"750740","SAMRE1","C","SAMOR REALITY LTD RIGHTS ISSUE",15.72,1,"750740",0,0,0,0,"SAMOR-RE","SAMOR REALITY LTD RIGHTS ISSUE","","","","","","","","","","",10.48,10,"INE0GD220014",31.95,13.1,31.95,13.1,"","","","SAMOR-RE"
"535466","SAMREA","DR","SAMRUDDHI REALTY LIMITED",5.04,1,"535466",0,0,0,0,"SRL","SAMRUDDHI REALTY LIMITED","","","","","","","","","","",4.56,10,"INE621O01016",15.85,4.39,50,4.39,"","","","SRL"
"503243","SAMSP","DR","SAMRAT SPINNERS",12.6,1,"503243",0,0,0,0,"","SAMRAT SPINNERS","","","","","","","","","","",11.4,10,"",0,0,30,5,"","","",""
"521240","SAMSPI","DR","SAMBANDAM SPINNING MILLS LTD",217.85,1,"521240",0,0,0,0,"SAMBANDAM","SAMBANDAM SPINNING MILLS LTD","","","","","","","","","","",145.25,10,"INE304D01012",207.85,125.3,295,7.6,"","","","SAMBANDAM"
"513462","SAMSTE","DR","SAMANA STEELS",2.88,1,"513462",0,0,0,0,"","SAMANA STEELS","","","","","","","","","","",2.62,10,"",0,0,60,0.5,"","","",""
"500371","SAMTEL","C","SAMTEL INDIA LTD",1.98,1,"500371",0,0,0,0,"SAMTELIN","SAMTEL INDIA LTD","","","","","","","","","","",1.8,10,"INE538C01017",2.93,1.5,91.43,1.5,"","","","SAMTELIN"
"512419","SAMTRA","DR","SAMPARK TRADING & FI",5.4,1,"512419",0,0,0,0,"","SAMPARK TRADING & FI","","","","","","","","","","",4.9,10,"",0,0,5.15,3.25,"","","",""
"534618","SANADV","DR","WAAREE RENEWABLE TECH LTD",1753.6,1,"534618",0,0,0,0,"WAAREERTL","WAAREE RENEWABLE TECH LTD","","","","","","","","","","",1169.1,10,"INE299N01013",1509.45,445,1509.45,7.42,"","","","WAAREERTL"
"519405","SANAG","DR","SANJIVANI AGRO INDUS",3.15,1,"519405",0,0,0,0,"","SANJIVANI AGRO INDUS","","","","","","","","","","",2.85,10,"",0,0,23.75,3,"","","",""
"519260","SANAGR","C","SANWARIA CONSUMER LIMITED",0.52,1,"519260",0,0,0,0,"SANWARIA","SANWARIA CONSUMER LIMITED","","","","","","","","","","",0.5,1,"INE890C01046",0.79,0.35,74.18,0.01,"","","","SANWARIA"
"530203","SANASB","DR","SANGHVI ASBESTOS CEM",26.25,1,"530203",0,0,0,0,"","SANGHVI ASBESTOS CEM","","","","","","","","","","",23.75,10,"",0,0,30,15,"","","",""
"500374","SANASI","DR","SANDVIK ASIA LTD",0,1,"500374",0,0,0,0,"","SANDVIK ASIA LTD","","","","","","","","","","",0,100,"INE624A01019",848,685.45,2790,500,"","","",""
"540782","SANBRA","C","SANGHVI BRANDS LTD",25.35,1,"540782",0,0,0,0,"SBRANDS","SANGHVI BRANDS LTD","","","","","","","","","","",22.95,10,"INE204Y01010",37.5,15.58,182,2.46,"","","","SBRANDS"
"521222","SANC","DR","SANBLUE CORPORATION LIMITED",41.8,1,"521222",0,0,0,0,"SANBLUE","SANBLUE CORPORATION LIMITED","","","","","","","","","","",34.2,10,"INE602D01027",40.55,22.98,98,0.5,"","","","SANBLUE"
"531312","SANCO","C","SANRAA MEDIA LIMITED",0.06,1,"531312",0,0,0,0,"SANRAA","SANRAA MEDIA LIMITED","","","","","","","","","","",0.05,1,"INE889C01022",0.1,0.05,2.91,0.02,"","","","SANRAA"
"512062","SANCOM","C","SANMITRA COMMERCIAL LTD",10.48,1,"512062",0,0,0,0,"ZSANMCOM","SANMITRA COMMERCIAL LTD","","","","","","","","","","",9.5,10,"INE896J01014",9.99,9.52,9.99,2.35,"","","","ZSANMCOM"
"511640","SANCOR","C","SANGHI CORPORATE SERVICES LTD",5.14,1,"511640",0,0,0,0,"SANGHCO","SANGHI CORPORATE SERVICES LTD","","","","","","","","","","",4.66,10,"INE998M01012",5.19,4.9,38.25,0.9,"","","","SANGHCO"
"526725","SANDES","DR","SANDESH LTD",1235.9,1,"526725",0,0,0,0,"SANDESH","SANDESH LTD","","","","","","","","","","",824,10,"INE583B01015",1313,758.7,1509,27,"","","","SANDESH"
"543358","SANEN","DR","SANSERA ENGINEERING LIMITED",1113.45,1,"543358",0,0,0,0,"SANSERA","SANSERA ENGINEERING LIMITED","","","","","","","","","","",742.35,2,"INE953O01021",994.35,697.1,994.35,548.3,"","","","SANSERA"
"505155","SANENG","C","SAN ENGG.& LOCO.CO.",0,1,"505155",0,0,0,0,"","SAN ENGG.& LOCO.CO.","","","","","","","","","","",0,10,"",96.35,16.05,96.35,11.15,"","","",""
"511141","SANEXP","DR","SANTOGEN EXPORTS",1.8,1,"511141",0,0,0,0,"SANEX","SANTOGEN EXPORTS","","","","","","","","","","",1.64,10,"INE452D01019",7.59,1.72,75,0.8,"","","","SANEX"
"530035","SANFIN","C","SANTOSH FINE-FAB LTD",29.02,1,"530035",0,0,0,0,"SANTOSHF","SANTOSH FINE-FAB LTD","","","","","","","","","","",27.9,10,"INE612D01018",32.07,8.05,32.07,2.91,"","","","SANTOSHF"
"533411","SANFOR","DR","SANGHVI FORGING AND ENGINEERIN",17.3,1,"533411",0,0,0,0,"SANGHVIFOR","SANGHVI FORGING AND ENGINEERIN","","","","","","","","","","",15.7,10,"INE263L01013",31.7,13.7,144.9,13.7,"","","","SANGHVIFOR"
"539392","SANFRO","C","SANG FROID LABS (INDIA) LTD",1.38,1,"539392",0,0,0,0,"SANGFROID","SANG FROID LABS (INDIA) LTD","","","","","","","","","","",1.26,10,"INE345S01013",1.56,1.14,24.4,0.87,"","","","SANGFROID"
"526521","SANGHI","DR","SANGHI INDUSTRIES LTD",144.4,1,"526521",0,0,0,0,"SANGHIIND","SANGHI INDUSTRIES LTD","","","","","","","","","","",118.2,10,"INE999B01013",141.95,53,144,2.75,"","","","SANGHIIND"
"532836","SANGLO","C","SANCIA GLOBAL INFRAPROJECTS LI",0.31,1,"532836",0,0,0,0,"SANCIA","SANCIA GLOBAL INFRAPROJECTS LI","","","","","","","","","","",0.29,10,"INE391H01010",0.66,0.29,504,0.29,"","","","SANCIA"
"531338","SANGRA","DR","MILESTONE GLOBAL LIMITED",28.49,1,"531338",0,0,0,0,"MILESTONE","MILESTONE GLOBAL LIMITED","","","","","","","","","","",25.79,10,"INE151H01018",27.14,12.31,27.14,2.05,"","","","MILESTONE"
"531625","SANHEA","DR","SANGAM HEALT",11.55,1,"531625",0,0,0,0,"SANHP","SANGAM HEALT","","","","","","","","","","",10.45,10,"INE431E01011",0,0,14,7.5,"","","","SANHP"
"531488","SANIMP","C","SANYO IMPEX",0.09,1,"531488",0,0,0,0,"SANIM","SANYO IMPEX","","","","","","","","","","",0.08,1,"INE905A01020",0.25,0.05,3.96,0.05,"","","","SANIM"
"514234","SANIND","DR","SANGAM (INDIA) LTD",452.55,1,"514234",0,0,0,0,"SANGAMIND","SANGAM (INDIA) LTD","","","","","","","","","","",301.75,10,"INE495C01010",396.55,185,423.4,4.33,"","","","SANGAMIND"
"532972","SANINF","C","SANKHYA INFOTECH LIMITED",7.87,1,"532972",0,0,0,0,"SANKHYAIN","SANKHYA INFOTECH LIMITED","","","","","","","","","","",7.13,10,"INE877A01013",13.11,5.83,199,1.73,"","","","SANKHYAIN"
"512409","SANINT","C","RAJSANKET REALTY LIMITED",55.86,1,"512409",0,0,0,0,"RAJSAN","RAJSANKET REALTY LIMITED","","","","","","","","","","",50.54,10,"INE314F01016",53.2,53.2,58.8,2.45,"","","","RAJSAN"
"531316","SANLAM","DR","SANDUR LAMINATES",4.2,1,"531316",0,0,0,0,"","SANDUR LAMINATES","","","","","","","","","","",3.8,10,"",0,0,25,4,"","","",""
"504918","SANMAN","DR","SANDUR MANGANESE & IRON ORES L",2248.3,1,"504918",0,0,0,0,"SANDUMA","SANDUR MANGANESE & IRON ORES L","","","","","","","","","","",1498.9,10,"INE149K01016",1885,695,1885,12.5,"","","","SANDUMA"
"530073","SANMOV","DR","SANGHVI MOVERS LIMITED",1017.35,1,"530073",0,0,0,0,"SANGHVIMOV","SANGHVI MOVERS LIMITED","","","","","","","","","","",678.25,2,"INE989A01024",849.5,290,849.5,0.76,"","","","SANGHVIMOV"
"500674","SANOFI","DR","SANOFI INDIA LTD",9844.6,1,"500674",0,0,0,0,"SANOFI","SANOFI INDIA LTD","","","","","","","","","","",6563.1,10,"INE058A01010",8266.65,5240,9300,75,"","","","SANOFI"
"516096","SANPAP","C","SANGAL PAPERS LTD",179.6,1,"516096",0,0,0,0,"SANPA","SANGAL PAPERS LTD","","","","","","","","","","",162.5,10,"INE384D01022",214,124,297.45,1,"","","","SANPA"
"531569","SANPAR","C","SANJIVANI PARANTERAL LTD",137.95,1,"531569",0,0,0,0,"SANJIVIN","SANJIVANI PARANTERAL LTD","","","","","","","","","","",132.55,10,"INE860D01013",148,24.8,148,1.76,"","","","SANJIVIN"
"524703","SANPHA","DR","SANDU PHARMACEUTICALS LTD",74.83,1,"524703",0,0,0,0,"SANDUPHQ","SANDU PHARMACEUTICALS LTD","","","","","","","","","","",61.23,10,"INE751D01014",82.6,49,86,2.5,"","","","SANDUPHQ"
"533079","SANPLA","C","SAND PLAST (INDIA) LTD",1.96,1,"533079",0,0,0,0,"SANDPLAST","SAND PLAST (INDIA) LTD","","","","","","","","","","",1.78,10,"INE122K01013",3.2,1.1,53.43,0.2,"","","","SANDPLAST"
"500375","SANPOL","DR","SANGHI POLYESTERS LIMITED",1.73,1,"500375",0,0,0,0,"SANGHIPOLY","SANGHI POLYESTERS LIMITED","","","","","","","","","","",1.57,10,"INE146A01013",0,0,150,1.15,"","","","SANGHIPOLY"
"531702","SANPRO","DR","SANGAM PROCESSORS (B",0,1,"531702",0,0,0,0,"","SANGAM PROCESSORS (B","","","","","","","","","","",0,10,"INE625A01016",22.45,8.9,302,3.11,"","","",""
"750723","SANRE1","C","SANDUR MANGANESE RIGHTS ENT",1027.35,1,"750723",0,0,0,0,"SANDUMA-RE","SANDUR MANGANESE RIGHTS ENT","","","","","","","","","","",440.35,10,"INE149K20016",999,702.65,999,701.65,"","","","SANDUMA-RE"
"531898","SANSER","C","SANGUINE MEDIA LTD",0.19,1,"531898",0,0,0,0,"SANGUI","SANGUINE MEDIA LTD","","","","","","","","","","",0.19,10,"INE617F01038",0.21,0.19,42.7,0.19,"","","","SANGUI"
"531829","SANSOF","DR","SANVAN SOFTWARE LTD.",2.94,1,"531829",0,0,0,0,"SANVAN","SANVAN SOFTWARE LTD.","","","","","","","","","","",1.96,10,"INE156B01010",5.4,1,27.3,0.9,"","","","SANVAN"
"531323","SANSPI","C","JAYATMA INDUSTRIES LIMITED",14.7,1,"531323",0,0,0,0,"JAYIND","JAYATMA INDUSTRIES LIMITED","","","","","","","","","","",13.3,10,"INE250D01017",15.12,6.23,20.85,1.51,"","","","JAYIND"
"541163","SANTE","DR","SANDHAR TECHNOLOGIES LIMITED",615.75,1,"541163",0,0,0,0,"SANDHAR","SANDHAR TECHNOLOGIES LIMITED","","","","","","","","","","",410.55,10,"INE278H01035",531.6,186.1,531.6,121.1,"","","","SANDHAR"
"514280","SANTEC","C","SANRHEA TECHNICAL TEXTILES LTD",111.35,1,"514280",0,0,0,0,"SANTETX","SANRHEA TECHNICAL TEXTILES LTD","","","","","","","","","","",100.75,10,"INE589J01015",110,49.93,141.5,0.55,"","","","SANTETX"
"540822","SANTIN","C","SANTOSH INDUSTRIES LIMITED",332.95,1,"540822",0,0,0,0,"SANTOSHIND","SANTOSH INDUSTRIES LIMITED","","","","","","","","","","",319.95,10,"INE576C01017",379.35,274,488.1,126,"","","","SANTOSHIND"
"512125","SANTR","DR","SANCHNA TRADING",5.25,1,"512125",0,0,0,0,"","SANCHNA TRADING","","","","","","","","","","",4.75,10,"",0,0,5,3,"","","",""
"523116","SANTRA","DR","SANCO TRANS LIMITED",809.75,1,"523116",0,0,0,0,"SANCTRN","SANCO TRANS LIMITED","","","","","","","","","","",539.85,10,"INE391G01012",957.4,595,1158,6.95,"","","","SANCTRN"
"519238","SAPAGR","C","SAPTARISHI AGRO INDUSTRIES LTD",20.64,1,"519238",0,0,0,0,"SPTRSHI","SAPTARISHI AGRO INDUSTRIES LTD","","","","","","","","","","",18.68,10,"INE233P01017",28.85,12.65,32.5,1,"","","","SPTRSHI"
"543397","SAPFOO","DR","SAPPHIRE FOODS INDIA LIMITED",1723.65,1,"543397",0,0,0,0,"SAPPHIRE","SAPPHIRE FOODS INDIA LIMITED","","","","","","","","","","",1149.15,10,"INE806T01012",1565.3,1102.1,1572.95,910,"","","","SAPPHIRE"
"51087","SAPOFS","DR","SAPTARISHI AGRO INDUSTRIES OFS",0,1,"51087",0,0,0,0,"SAPOFS","SAPTARISHI AGRO INDUSTRIES OFS","","","","","","","","","","",0,10,"INE000000087",0,0,0,0,"","","","SAPOFS"
"512020","SARACO","DR","SARASWATI COMMERCIAL INDIA LTD",3497.45,1,"512020",0,0,0,0,"ZSARACOM","SARASWATI COMMERCIAL INDIA LTD","","","","","","","","","","",2331.65,10,"INE967G01019",3440,2251.4,4498.8,2.5,"","","","ZSARACOM"
"538992","SARAUT","DR","SAR AUTO PRODUCTS LIMITED",1664.75,1,"538992",0,0,0,0,"SAPL","SAR AUTO PRODUCTS LIMITED","","","","","","","","","","",1506.25,10,"INE002E01010",1669,740,1669,12.5,"","","","SAPL"
"532031","SARCHE","C","SARANG CHEMICALS LTD",0.13,1,"532031",0,0,0,0,"SARCHEM","SARANG CHEMICALS LTD","","","","","","","","","","",0.12,1,"INE003E01026",0.65,0.1,5.98,0.07,"","","","SARCHEM"
"511513","SARCRE","DR","SARLA CREDIT & SECUR",14.38,1,"511513",0,0,0,0,"","SARLA CREDIT & SECUR","","","","","","","","","","",13.02,10,"",0,0,115,2,"","","",""
"750716","SARE1","C","SATYAM SILK MILLS RIGHTS ENT",1.4,1,"750716",0,0,0,0,"SATSILK-RE","SATYAM SILK MILLS RIGHTS ENT","","","","","","","","","","",0.6,10,"INE07MC20015",0,0,0,0,"","","","SATSILK-RE"
"532163","SAREIN","DR","SAREGAMA INDIA LIMITED",443.2,1,"532163",0,0,0,0,"SAREGAMA","SAREGAMA INDIA LIMITED","","","","","","","","","","",295.5,1,"INE979A01025",489.95,303.3,548.7,2.25,"","","","SAREGAMA"
"517195","SARELE","DR","ORG INFORMATICS LTD.",9.8,1,"517195",0,0,0,0,"ORGINFO","ORG INFORMATICS LTD.","","","","","","","","","","",8.02,10,"INE686D01012",19.5,8.02,209.4,0.7,"","","","ORGINFO"
"504614","SARENE","DR","SARDA ENERGY & MINERALS LTD",310.9,1,"504614",0,0,0,0,"SARDAEN","SARDA ENERGY & MINERALS LTD","","","","","","","","","","",207.3,1,"INE385C01021",263.7,90.99,263.7,0.08,"","","","SARDAEN"
"514488","SARFAS","DR","SARDA FASHIONS",6.54,1,"514488",0,0,0,0,"SARDAINF","SARDA FASHIONS","","","","","","","","","","",4.36,10,"INE342C01014",0,0,18.95,1.25,"","","","SARDAINF"
"539124","SARFIN","C","SARVOTTAM FINVEST LTD",56.25,1,"539124",0,0,0,0,"SARVOTTAM","SARVOTTAM FINVEST LTD","","","","","","","","","","",50.91,10,"INE822Q01015",68.25,16.55,68.25,16.55,"","","","SARVOTTAM"
"543688","SARFOO","C","SARVESHWAR FOODS LTD",4.67,1,"543688",0,0,0,0,"SARVESHWAR","SARVESHWAR FOODS LTD","","","","","","","","","","",4.49,1,"INE324X01026",5.56,2.08,5.56,2.09,"","","","SARVESHWAR"
"531483","SARIND","DR","SARASH INDIA MINES &",8.4,1,"531483",0,0,0,0,"","SARASH INDIA MINES &","","","","","","","","","","",7.6,10,"",0,0,25,8,"","","",""
"530501","SARLAB","DR","SARVODYA LABS",1.92,1,"530501",0,0,0,0,"SARVODYA","SARVODYA LABS","","","","","","","","","","",1.28,10,"INE153B01017",12.6,1.3,44.1,0.45,"","","","SARVODYA"
"540393","SARME","DR","SARTHAK METALS LTD",298.9,1,"540393",0,0,0,0,"SMLT","SARTHAK METALS LTD","","","","","","","","","","",199.3,10,"INE017W01010",285,123.15,285,9.2,"","","","SMLT"
"506190","SARMER","C","SARVAMANGAL MERCANTILE CO. LTD",52.5,1,"506190",0,0,0,0,"ZSARVAMA","SARVAMANGAL MERCANTILE CO. LTD","","","","","","","","","","",47.5,10,"INE978L01016",50,50,50,50,"","","","ZSARVAMA"
